id,creation_date,title,tags,view_count,score,answer_count,comment_count
"79730141","2025-08-08 18:40:29","Integration limits when integrating to infinity using quad and vectorize","<python><matplotlib><scipy><physics><numerical-integration>","367","3","1","8"
"79733567","2025-08-12 18:57:09","Assigning int to enum, what happens if the int value is not a valid enum value","<twincat><codesys><structured-text>","366","1","1","9"
"79721356","2025-07-31 13:34:28","useEffect vs useSyncExternalStore for browser APIs that change?","<reactjs><react-hooks>","366","2","1","1"
"79689126","2025-07-03 15:50:17","How to fix ""vector memory limit of 100.0 Gb reached, see mem.maxVSize()"" error? My R_MAX_VSIZE is already ridiculously high","<r><memory><memory-leaks><ggraph>","366","1","0","5"
"79709745","2025-07-22 00:15:01","Android Studio Narwhal hangs after every Android studio restart","<android><performance><android-studio>","366","1","0","1"
"79743678","2025-08-22 17:14:02","Supabase Error: ""AuthApiError: Request rate limit reached""","<authentication><next.js><error-handling><supabase>","366","1","1","0"
"79774115","2025-09-24 19:55:27","libreact_featureflagsjni.so Not Found – React Native App Crashes on Startup","<android><react-native><expo><crash><16kb-page-size>","365","2","0","2"
"79709200","2025-07-21 14:17:15","iOS Camera shows blank screen due to videoDeviceNotAvailableWithMultipleForegroundApps error - how to handle it properly","<ios><swift><camera>","365","1","1","0"
"79709568","2025-07-21 19:50:47","How do I configure Vercel to treat a compiled index.js as a serverless function instead of a static file?","<vercel><serverless><hono>","362","1","1","0"
"79688193","2025-07-03 00:16:46","How to detect Impeller or Skia in Flutter app?","<flutter><dart><skia><impeller>","361","5","2","1"
"79729099","2025-08-07 20:13:59","How do you figure out how large an integer you will need for an operation in embedded systems?","<c><assembly><embedded><average><integer-overflow>","361","6","4","13"
"79749970","2025-08-29 07:59:53","Should I use FileExists(Path) or TFile.Exists(Path) in Delphi?","<delphi><firemonkey><vcl><delphi-12-athens>","361","3","3","0"
"79751881","2025-08-31 16:19:40","What does the TypeScript `accessor` keyword do?","<javascript><typescript>","360","4","3","0"
"79731062","2025-08-10 07:48:13","How can I center a preface title?","<asciidoc><asciidoctor>","360","5","1","3"
"79721229","2025-07-31 11:33:28","Massive performance overhead for @Transactional methods","<java><spring-boot><spring-data-jpa><transactions>","360","1","1","6"
"79719193","2025-07-29 20:45:09","Spring Boot Failed to execute goal org.springframework.boot:spring-boot-maven-plugin:3.3.0:run","<java><spring><intellij-idea>","360","1","1","2"
"79710272","2025-07-22 10:13:58","Angular 20 claims async pipe result to be unknown despite it being properly typed","<angular><rxjs>","360","2","1","4"
"79706434","2025-07-18 15:45:59","How to implement a floating central button in a .NET MAUI bottom navigation bar (.NET 9)?","<xaml><maui><.net-9.0>","360","1","2","1"
"79699917","2025-07-13 11:17:47","GitHub Personal Access Token returns 401 ""Bad credentials"" but CLI works perfectly - What's the difference?","<authentication><curl><github-api><github-cli><personal-access-token>","359","3","1","5"
"79777833","2025-09-29 07:12:35","Xcode 26.0.1 - Swift Package Manager build fails with AlamofireDynamic.framework “No such file or directory”","<xcode><alamofire><swift-package-manager><xcode26>","358","1","1","6"
"79690921","2025-07-05 09:06:29","`backgroundImage` in tailwind.config.js not working after upgrade to TailwindCSS v4","<reactjs><next.js><tailwind-css><postcss><tailwind-css-4>","356","1","2","4"
"79729538","2025-08-08 08:50:32","How to properly handle onBlur with MUI <DatePicker />","<javascript><reactjs><material-ui><formik><mui-x-date-picker>","356","1","1","0"
"79724676","2025-08-04 09:03:24","Generate Python wheels with conan","<python><c++><cmake><github-actions><conan>","355","5","0","8"
"79742964","2025-08-22 04:33:52","How to make CSS infinite logo slider animation smooth without jumping?","<html><css><frontend><css-animations>","355","1","2","0"
"79753966","2025-09-02 21:27:50","Move constructor called with copy elision?","<c++><c++11><return-value-optimization>","354","8","2","5"
"79772469","2025-09-23 10:24:50","Cannot find name 'PromiseSettledResult'","<angular><ionic-framework><capacitor>","354","3","1","0"
"79764934","2025-09-15 08:58:14","Writing better compound indexes","<mysql><indexing><query-optimization><composite-key><compound-index>","354","2","2","5"
"79690317","2025-07-04 14:05:09","Select groups of values that cover a date interval together","<sql><dateinterval><hana-sql-script><amdp>","354","4","4","5"
"79685701","2025-07-01 07:53:07","How to call a python MCP tool hosted on Google Cloud Run","<python><https><google-cloud-run><model-context-protocol>","353","3","1","3"
"79776186","2025-09-26 16:26:29","The C 'Array-to-Pointer Decay' Paradox: Why do these function declarations behave identically? void func(char a[10]) vs void func(char *a)","<arrays><c><pointers>","353","4","3","20"
"79766211","2025-09-16 12:08:31","VENV does not include pip in newly created environment","<python><pip><venv>","352","2","0","7"
"79756233","2025-09-04 21:22:07","`google.auth` python SDK not reading granted scopes from credentials file","<python><google-oauth><google-calendar-api><gcloud>","352","2","1","4"
"79737778","2025-08-17 10:50:11","How to use plain RDTSC without using asm?","<assembly><rust><x86><benchmarking><rdtsc>","352","7","1","1"
"79747393","2025-08-26 22:54:09","How to get a stable/static private IP for an AWS Network Load Balancer (NLB)?","<amazon-web-services><amazon-ec2><nlb>","352","1","2","2"
"79744784","2025-08-24 10:12:19","Why strsplit(x, split = ""\\b"", perl = TRUE) splits at every letter instead of every word?","<r><regex>","351","4","3","3"
"79746553","2025-08-26 07:49:17","pythono-oracledb thick mode fail: libaio.so.1: cannot open shared object file","<python><instantclient><python-oracledb>","350","1","1","0"
"79747725","2025-08-27 08:28:57","Virtual threads vs reactive database drivers","<java><jdbc><vert.x><virtual-threads><project-loom>","350","1","3","5"
"79699206","2025-07-12 10:44:23","AnimatedContent size change animation not working smoothly in Jetpack Compose dialog","<android><animation><android-jetpack-compose><android-jetpack-compose-material3><jetpack-compose-animation>","350","2","3","2"
"79719772","2025-07-30 10:09:19","Python 3.13.5 Ctypes and Tkinter imports not working","<python><tkinter><ctypes><python-3.13>","349","1","0","5"
"79702263","2025-07-15 14:52:24","TypeError: initialize is not a function, after upgrading from React Native 0.75.3 to 0.80.1 (Hermes + New Architecture)","<react-native><metro-bundler><react-native-hermes>","348","3","0","3"
"79744481","2025-08-23 18:21:06","requires expression gives compilation error instead of false for std::unique_ptr<void> in C++20","<c++><c++20><unique-ptr><requires-expression>","348","6","3","5"
"79755932","2025-09-04 15:40:36","300x slower program with while","<c><gcc>","348","4","1","14"
"79757408","2025-09-06 07:56:25","R: Sum with a Multiple criteria for each Row. Processing time is huge","<r><data.table>","348","5","5","1"
"79767486","2025-09-17 14:52:35","What is the Expo 54 way of creating a file in external storage?","<javascript><react-native><expo><expo-file-system>","348","1","1","0"
"79697866","2025-07-11 05:25:35","Can't customize colors on Tailwind v4 (Vite + React)","<css><reactjs><tailwind-css><vite>","347","1","1","1"
"79698276","2025-07-11 11:41:55","Codeigniter 4 AbstractRenderer::SORT_FULL;","<php><codeigniter-4><kint>","346","1","0","7"
"79729303","2025-08-08 03:59:21","How do I stop the model from streaming the thought, action process","<langgraph><tool-calling><openai-agents>","346","1","1","0"
"79751965","2025-08-31 19:22:23","Can a DataFrame have multiple, different types in the same column?","<python><pandas><dataframe><dtype>","346","3","2","2"
"79745946","2025-08-25 15:32:18","The code compiles successfully in GCC but fails to compile in Clang","<c++><gcc><clang><language-lawyer>","346","10","0","7"
"79749299","2025-08-28 15:19:46","Is there a possibility that sizeof(std::optional<T>) == sizeof(T)?","<c++><stdoptional>","345","2","2","13"
"79739077","2025-08-18 17:39:05","API route in react-router v7 SPA always throws an error","<javascript><react-router>","345","4","1","0"
"79691723","2025-07-06 11:59:15","Remove only odd lines' line breaks, with Vim, sed or awk","<awk><sed><vim>","344","3","7","7"
"79703962","2025-07-16 19:55:52","What are the proper conventions for x64 assembly functions on Windows?","<assembly><x86-64><compiler-construction><calling-convention><stack-memory>","343","1","1","9"
"79698287","2025-07-11 11:48:52","SwiftUI TextEditor inside ScrollView is hidden by keyboard when entering long text","<ios><swiftui><swiftui-texteditor><swift-keyboard>","342","1","1","3"
"79705043","2025-07-17 15:20:48","Android Expo app keeps targeting SDK 34 despite setting targetSdkVersion to 35 in app.json","<android><expo><eas>","341","2","2","3"
"79692052","2025-07-06 19:42:23","Load Custom Controls into ToolBox in .NET 8","<c#><winforms><visual-studio-2022><.net-8.0><toolbox>","341","2","2","0"
"79728381","2025-08-07 09:55:00","How do I show a cumulative sum of each series in a Grafana multi series?","<charts><time-series><visualization><grafana>","341","1","0","2"
"79737020","2025-08-16 07:32:12","RealityKit performance is very low","<performance><scenekit><frame><realitykit><rate>","341","2","1","0"
"79773742","2025-09-24 13:07:29","Restricting Gemini Web Search to a Single Domain – Possible?","<google-api><openai-api><google-gemini>","341","3","2","0"
"79746890","2025-08-26 13:26:49","Avoid UAC prompt when msp is signed","<windows-installer>","340","1","2","0"
"79709156","2025-07-21 13:37:46","handle dbt variables while using sqlfluff","<visual-studio-code><path><formatting><dbt><sqlfluff>","340","1","1","0"
"79707817","2025-07-20 07:30:31","Why does the parameter pack not work as expected in concepts?","<c++><c++20><variadic-templates><c++-concepts><parameter-pack>","340","15","1","5"
"79696617","2025-07-10 06:58:58","ASP.NET Core OpenAPI - how to add request examples?","<c#><.net><asp.net-core><openapi>","339","1","1","0"
"79686435","2025-07-01 17:37:40","Updating from .NET 8.0.410 SDK to .NET 8.0.411 SDK causes error -2147450749 when running from UNC path","<.net-core><.net-8.0>","339","1","1","10"
"79754562","2025-09-03 11:58:30","When creating a C style header, is it ABI compatible to switch between enum and enum class?","<c++><c><c++11>","339","8","2","8"
"79702414","2025-07-15 16:55:25","Android 16 not allowing full-screen intents on app","<android><android-intent><android-fullscreen><android-16>","338","2","0","6"
"79697348","2025-07-10 16:29:42","Can I safely use both JDBC and R2DBC with Exposed in the same Kotlin application without transaction context conflicts?","<kotlin><jdbc><r2dbc><kotlin-exposed>","337","1","0","0"
"79776189","2025-09-26 16:35:09","Are arrays of simd vectors naturally inefficient?","<c++><assembly><x86><simd><sse>","337","4","1","46"
"79776900","2025-09-27 16:49:16","React-Native 0.81 (expo 54) Android App on Emulator crashes upon start up","<react-native><macos><expo><android-emulator><gluestack>","335","4","0","0"
"79709658","2025-07-21 21:31:42","Postgresql MCP server not running. Tool showing error","<python><postgresql><large-language-model><model-context-protocol><claude>","335","2","0","9"
"79731138","2025-08-10 10:01:13","Does GCC optimize array access with __int128 indexes incorrectly?","<c++><gcc><compiler-optimization><compiler-bug><int128>","335","7","1","7"
"79723088","2025-08-02 03:03:46","Is sizeof(pointer) the same as processor's native word size?","<c><cpu-architecture><sizeof><cpu-word><processor>","335","3","4","2"
"79716553","2025-07-27 16:58:40","How to connect .NET application to IBM MQ using Server Side SSL/TLS authentication with username and password (X.509 certificate-based auth)?","<c#><websphere><ibm-mq><.net-8.0><x509>","334","4","1","6"
"79734179","2025-08-13 10:29:12","How can I iterate over struct fields at compile time in Zig to generate a serializer?","<serialization><reflection><code-generation><compile-time><zig>","334","3","1","1"
"79702574","2025-07-15 19:35:12","Selecting a folder in the Google Picker with the drive.file scope","<google-drive-api><google-picker>","334","2","2","6"
"79698808","2025-07-11 20:40:03","How would I fix this white space above my app menu/status bar?","<android><xml><kotlin>","334","1","2","4"
"79743468","2025-08-22 13:47:49","Firecrawl self-hosted crawler throws Connection violated security rules error","<web-scraping><web-crawler><artificial-intelligence><rag><firecrawl>","334","1","1","0"
"79741671","2025-08-20 23:01:01","How to specify secret key algorithm in io.jsonwebtoken:jjwt:0.12?","<jjwt>","334","5","1","3"
"79750369","2025-08-29 13:52:51","Pycharm recognizes package installed with -e (editable), but does not recognize/show the package content","<python><pip><pycharm>","333","2","1","7"
"79764954","2025-09-15 09:27:24","How to solve GRAPH_RECURSION_LIMIT error in langgraph and streamlit?","<python><artificial-intelligence><streamlit><langchain><langgraph>","333","3","1","0"
"79692253","2025-07-07 02:38:02","Why does this lookup table sine estimation perform worse when using float instead of double?","<c><assembly><x86><floating-point><microbenchmark>","332","10","4","25"
"79718463","2025-07-29 10:37:15","How to generate this simple dataframe from these numbers?","<python><pandas><dataframe>","330","6","5","11"
"79768581","2025-09-18 14:36:30","Is clang broken with `-std=c++20` and `-Wdtor-name`","<c++><language-lawyer><c++20><clang++>","330","14","2","5"
"79753760","2025-09-02 16:55:48","Modify a SDL3 texture using a framebuffer?","<c++><sdl><sdl-3>","330","2","1","4"
"79737860","2025-08-17 13:32:10","Why does adding a value to Float.MAX_VALUE not reach infinity?","<java><floating-point>","330","4","2","4"
"79757283","2025-09-06 01:58:03","Is it a conforming observable behavior that a later acquired time point is less than an earlier acquired one?","<c++><language-lawyer><atomic>","329","6","2","1"
"79772775","2025-09-23 15:04:58","React Native Expo-Audio Recording Fails To Start","<ios><react-native><expo><expo-av><expo-audio>","329","1","1","2"
"79701003","2025-07-14 14:02:04","Generating blue noise with values sampled from a log normal distribution","<python><numpy><scipy><statistics><signal-processing>","329","9","1","1"
"79710332","2025-07-22 10:56:30","Laravel Filament Admin Panel: ""Allowed memory size exhausted"" error","<php><laravel><memory><laravel-filament><filamentphp>","329","2","1","3"
"79720732","2025-07-31 03:19:30","Flutter Android error: was compiled with an incompatible version of Kotlin. The binary version of its metadata is 2.1.0, expected version is 1.8.0","<android><flutter><firebase><build.gradle><firebase-analytics>","328","1","1","0"
"79739748","2025-08-19 09:58:00","How to fix DpiAwarenessContext Qt error in the context of pytest on Windows 11?","<python><windows><qt><pytest><python-poetry>","328","3","1","0"
"79757141","2025-09-05 20:37:57","Cannot receive push notification on iOS Simulator","<ios><swift><push-notification>","327","1","0","2"
"79770405","2025-09-20 15:53:06","Android 15 Foreground Service Timeout: How to call Service.stopSelf() when using WorkManager?","<java><android><android-workmanager>","327","2","0","4"
"79733477","2025-08-12 17:09:08","Do C++20 `std::views` store copies or references to their input ranges?","<c++><language-lawyer><std-ranges>","327","6","1","5"
"79730595","2025-08-09 11:45:43","How to place and orient RealityKit camera","<swiftui><camera><position><virtual-reality><realitykit>","327","2","1","0"
"79706589","2025-07-18 18:19:26","gradle wrapper command is failing with errors about major versions 61 and 65 - I am using Java 17 and need 21","<java><gradle>","327","3","1","5"
"79690137","2025-07-04 11:44:46","How to get integer unix timestamps in python? Not casting float to integer","<python><datetime><floating-point><integer><epoch>","327","2","2","9"
"79695941","2025-07-09 16:01:25","Execution Failed for Task :app:connectedDebugAndroidTest – Android Test Issue","<android><kotlin><android-studio><gradle><android-testing>","325","1","1","0"
"79709474","2025-07-21 18:08:51","clang-format is not formatting files as expected","<c><visual-studio-code><clang><clang-format><zephyr-rtos>","325","1","1","2"
"79720739","2025-07-31 03:25:19","How to merge two CSV files based on matching values in different columns and keep unmatched rows with placeholders?","<python><pandas><csv><awk><data-cleaning>","325","4","5","0"
"79712443","2025-07-23 18:56:33","How to mask sensitive values (e.g., passwords, API keys) in structured logs in Spring Boot 3.4?","<java><spring-boot><logback><structured-logging>","325","1","1","2"
"79716357","2025-07-27 11:10:51","How to get 2D combination of words?","<excel><excel-formula>","324","2","6","5"
"79719571","2025-07-30 07:08:59","iOS 26 web page with script is terminated on custom scheme WKURLSchemeHandler","<ios><webkit><wkwebview><ios26><wkurlschemehandler>","324","1","1","0"
"79731216","2025-08-10 12:41:28","Function call with OpenAI Agent SDK with Ollama fails","<python><openai-api><agent><openai-agents>","324","3","1","3"
"79744109","2025-08-23 08:22:23","How to get partial results with Java structured concurrency in a timeout scenario?","<java><concurrency><structured-concurrency>","324","4","3","4"
"79752012","2025-08-31 20:47:04","How to change APK name in flutter? Any example shown in Internet doesn't work","<android><flutter><gradle>","323","1","5","3"
"79763692","2025-09-13 11:43:58","Why does the compareTo method throw an exception?","<java><nullpointerexception>","323","2","4","8"
"79773485","2025-09-24 08:50:57","How to prevent uv with a tkinter application giving xcb error","<python><tkinter><xcb><uv>","322","1","1","0"
"79721896","2025-07-31 22:29:15","Why does my Influx query produce ""6 tables 6 rows"" rather than ""6 rows""?","<influxdb><influxql><flux-influxdb>","322","2","1","0"
"79691987","2025-07-06 18:04:10","Angular 17 Module to Standalone Conversion. How should I setup main.ts or app.config.ts?","<angular><typescript><angular-routing><angular17><angular-standalone-components>","322","3","1","0"
"79688311","2025-07-03 04:52:30","Not able to set cookie in hono","<cookies><hono>","322","1","2","0"
"79721564","2025-07-31 16:05:22","How to use PyMC, PyMC-Marketing, and NumPyro together when they require conflicting JAX versions?","<python><jax><pymc><numpyro>","320","1","1","1"
"79736383","2025-08-15 11:36:07","read csv - problems with delimiter and quoted numbers","<r><read.csv>","320","1","3","15"
"79736010","2025-08-15 00:51:35","How can I reliably print a Unicode character to the terminal from C?","<c><unicode><encoding><utf-8><stdout>","320","1","3","9"
"79744876","2025-08-24 12:31:24","Obtaining an integer (long) value representing the address of the current object without UB","<c++><undefined-behavior><c++23><reinterpret-cast>","320","4","2","14"
"79755710","2025-09-04 12:25:29","App Bottom Navigation Bar Overlapping UI Elements on Samsung S24 Ultra","<android><react-native><android-studio><visual-studio-code><plaid>","319","1","1","0"
"79758221","2025-09-07 16:22:14","SwiftUI How to Apply Shader ""whatever"" is behind the view","<ios><swift><swiftui><metal>","319","3","1","2"
"79710998","2025-07-22 20:11:43","After publishing, Swagger loads but doesn't display any endpoint","<swagger><.net-8.0><minimal-apis><asp.net-core-8>","319","1","1","1"
"79706888","2025-07-19 02:46:53","Azure AI Foundry Search: Unable to load search service indexes Request failed with status code 400","<azure-ai-foundry>","319","1","1","0"
"79693140","2025-07-07 16:19:25","Does expo uses it's own debug keystore for signing debug app or it uses from .android folder?","<android><react-native><expo><sha1>","318","1","1","0"
"79731552","2025-08-10 22:44:43","Can an rvalue of a specific class type be automatically cast to an lvalue of itself?","<c++><casting><reference><rvalue><lvalue>","318","5","2","4"
"79729107","2025-08-07 20:23:34","Why is the Panda's apply function so slow when iterating over an entire row, rather than a specific column?","<python><pandas><dataframe><numpy>","318","5","1","3"
"79747670","2025-08-27 07:34:49","error: ""get"" is not a known attribute of ""None"" (reportOptionalMemberAccess)","<python><django><python-typing><pyright>","318","2","1","5"
"79762492","2025-09-12 02:38:27","Trouble getting inherited capabilities to work","<linux><linux-capabilities>","318","5","1","5"
"79765521","2025-09-15 19:07:18","use existing env with new exe from pyinstaller","<python><pyinstaller>","318","2","4","11"
"79705875","2025-07-18 08:11:03","WSL / VSCode Remote server doesn't load shell-init files or setup env-vars or path for MCP Servers","<visual-studio-code><windows-subsystem-for-linux><model-context-protocol>","317","1","1","1"
"79707062","2025-07-19 08:09:16","How to properly use Bootstrap 5.3.x in Blazor web app template? (Documentation)","<blazor><bootstrap-5><.net-9.0>","316","1","1","0"
"79689867","2025-07-04 08:17:16","Should I remove async/await in repository methods if I'm just returning a Task?","<c#><asp.net-core><async-await><entity-framework-core>","316","4","3","6"
"79724922","2025-08-04 12:45:27","What is the most efficient way to check if a Polars LazyFrame has duplicates?","<python><dataframe><python-polars><polars>","316","1","1","0"
"79771469","2025-09-22 09:51:52","Langfuse trace graph for multi-agent runs is ambiguous / broken — bug or my trace format?","<visualization><trace><agent><multi-agent><langgraph>","316","1","1","0"
"79753814","2025-09-02 18:14:58","How to enforce delay between Kafka retry topic consumers (e.g., 5m, 15m, 30m) in Spring Boot?","<java><apache-kafka><spring-kafka>","316","1","1","0"
"79743127","2025-08-22 08:03:33","Turn off warnings and errors in the editor view in Visual Studio 2019 and 2022","<c++><visual-studio-2019><visual-studio-2022>","315","2","1","9"
"79752144","2025-09-01 03:25:08","Should we always prefer std::scoped_lock over std::lock with locking policy?","<c++><multithreading><raii>","314","9","1","6"
"79758482","2025-09-08 03:29:32","CSS Grid layout: items reorder unexpectedly — how to preserve DOM order?","<javascript><html><css><css-grid>","314","1","3","0"
"79764754","2025-09-15 05:06:04","How to make the optimiser treat a local function as a black box and not optimise based on its implementation?","<c++><clang><compiler-optimization><compiler-extension>","314","5","3","8"
"79764501","2025-09-14 19:04:34","How to find the longest elementary path in a graph?","<python><algorithm><math><graph-theory>","314","8","3","4"
"79726238","2025-08-05 14:08:27","SQLModel and emails","<python><validation><fastapi><pydantic><sqlmodel>","314","2","2","0"
"79694682","2025-07-08 18:31:47","Passing closure risks causing data races","<swift><swift-concurrency><data-race><swift6>","314","1","1","3"
"79764220","2025-09-14 09:58:34","How to create a clean continuous grid border effect with gaps?","<css><tailwind-css><tailwind-css-4>","313","4","2","4"
"79765409","2025-09-15 16:42:20","How to make Beam Stack Search optimal and complete","<java><algorithm><path-finding>","313","4","1","0"
"79772494","2025-09-23 10:48:07","HTML link does not get focus outline on receiving focus unless textarea has been focussed explicitly","<javascript><html><dom><dom-events><focus>","313","4","3","17"
"79777480","2025-09-28 17:30:45","Why do my POST operations on a subresource update the same entry instead of creating new ones?","<php><symfony><api-platform.com>","313","2","1","2"
"79737532","2025-08-16 22:44:24","Visual Studio 2022 KMDF Driver Project ""Build Succeeded"" but No .sys File is Generated","<c><windows><visual-studio-2022><wdk><windows-driver>","313","3","1","2"
"79745179","2025-08-24 21:17:46","How to disable laravel sanctum redirect to login page","<php><laravel><laravel-sanctum>","313","2","1","1"
"79751605","2025-08-31 06:23:48","Installing Python Libraries to Google Drive in Colab is extremely slow or re-installing","<python><pip><google-drive-api><google-colaboratory><package-management>","312","2","1","1"
"79766712","2025-09-16 21:43:46","Safely rename table in EF Core","<c#><.net-core><entity-framework-core>","312","3","1","16"
"79736299","2025-08-15 09:42:43","add significance values to boxplot with nested facets","<r><ggplot2>","312","2","0","11"
"79716041","2025-07-26 22:31:29","Run HTTP Toolkit proxy and rewrite requests locally on rooted Android","<http-toolkit><mockttp>","311","1","1","0"
"79763562","2025-09-13 07:02:25","Tailwind @container query behavior","<css><tailwind-css><tailwind-css-4>","311","3","1","2"
"79714095","2025-07-25 01:07:55","Delphi 12 localization tools are gone","<delphi><localization><delphi-12-athens>","310","3","1","5"
"79724300","2025-08-03 20:15:08","How can I resolve vba Error 52: Bad file name or number?","<excel><vba>","310","2","2","6"
"79692069","2025-07-06 20:16:05","Neovim indentation","<indentation><neovim><auto-indent><treesitter>","310","1","0","4"
"79697103","2025-07-10 13:02:13","Caused by: org.jetbrains.kotlin.gradle.tasks.CompilationErrorException: Compilation error. See log for more details","<android><react-native><kotlin><compiler-errors><react-native-gesture-handler>","310","2","0","0"
"79692652","2025-07-07 09:52:21","When should I use `*` and when should I use `:root, :host` as the parent selector?","<css><tailwind-css><tailwind-css-4>","309","1","1","0"
"79704284","2025-07-17 04:32:08","Missing com.apple.developer.voip-push-notification Entitlement in Provisioning Profile","<ios><react-native><apple-push-notifications><voip><twilio-api>","309","1","1","2"
"79724774","2025-08-04 10:28:11","How to download protected PDF (ViewDocument) using Selenium or requests?","<python><selenium-webdriver><web-scraping><pdf><python-requests>","309","1","2","6"
"79732033","2025-08-11 12:11:17","Override default Polly/resilience policy set in ASP.NET Aspire","<asp.net-core><.net-core><polly><dotnet-aspire>","309","1","1","0"
"79716355","2025-07-27 11:08:10","How do I set up a frontend with expo inside a Docker container with live updates (metro)?","<docker><docker-compose><expo><metro-bundler>","309","1","0","1"
"79713341","2025-07-24 12:19:49","Gitlab Web IDE Interactive Terminal not working","<terminal><gitlab>","309","1","1","0"
"79718274","2025-07-29 07:51:19","How to freeze time without freezegun?","<pytest><fastapi><pydantic><sqlmodel>","309","1","2","4"
"79686581","2025-07-01 20:43:52","The requested OLE DB provider SQLNCLI11.1 is not registered","<ssis><sql-server-2022>","308","1","1","1"
"79685710","2025-07-01 07:58:50","Enters Infinite loop (memory allocation failed, Infinite site loading, no refresh on file save)","<javascript><reactjs><tailwind-css><vite><tailwind-css-4>","308","1","1","13"
"79775275","2025-09-25 20:16:39","Usage of { get set } in protocol causes ""Couldn't look up symbols"" error","<swift><xcode><protocols><swift-playground>","308","2","1","2"
"79753103","2025-09-02 05:37:38","Do C++20 attributes [[likely]] and [[unlikely]] have anything to do with ""Speculative Execution""?","<c++><c++20><likely-unlikely>","308","9","1","2"
"79744696","2025-08-24 06:30:16","An internal compiler error (ICE) is encountered with GCC, and compiling with Clang also produces confusing error messages","<c++><gcc><clang>","308","3","1","18"
"79734540","2025-08-13 16:32:06","OutlinedTextField keyboard has weird behaviour","<android><android-jetpack-compose><android-jetpack-compose-material3><android-compose-textfield>","307","1","1","0"
"79728211","2025-08-07 07:33:23","How to get Swig to apply a basic typemap when mapping a Python list to a pointer to a C-style array","<python><c++><swig><swig-typemap>","307","8","2","0"
"79735080","2025-08-14 07:22:17","Running huggingface models offline using huggingface snapshot download causes errors","<python-3.x><google-cloud-platform><google-cloud-storage><google-cloud-run><huggingface-hub>","306","1","0","1"
"79716406","2025-07-27 12:40:05","In Grafana, how to remove time in my date time values","<grafana>","306","1","1","0"
"79690697","2025-07-04 22:37:48","Make workflow run sequentially, allowing one job run at a time for Github Action reusable workflow","<github><github-actions><workflow>","306","2","1","0"
"79747442","2025-08-27 01:02:02","Convert char [] of ascii hex digits to unsigned long long (uint64_t)","<c++><windows><hex><data-conversion><kernel-mode>","306","3","3","15"
"79739025","2025-08-18 16:32:35","Query to set a value to null if it contains non-numeric characters","<sql><postgresql>","306","3","7","9"
"79752654","2025-09-01 14:40:32","UIBarButtonItem Doesn't Reset the Badge","<ios><swift><uikit><uibarbuttonitem><ios26>","306","1","1","5"
"79767548","2025-09-17 15:41:54","How to stream LLM responses in a Shiny app instead of waiting for full output?","<r><shiny><large-language-model>","306","5","1","2"
"79771579","2025-09-22 11:58:29","Kotlin slow compile times","<java><kotlin><gradle>","305","8","0","9"
"79699522","2025-07-12 19:29:01","How to remedy a persistent security certificate error in an Excel Add-In project","<c#><ssl-certificate><excel-addins><self-signed>","305","1","1","1"
"79730713","2025-08-09 15:43:00","C++ temporary objects and constant reference","<c++><reference><constants><temporary-objects>","305","12","1","7"
"79734282","2025-08-13 12:31:22","Replace a #define macro string with an inline constexpr?","<c++>","304","6","1","14"
"79700634","2025-07-14 08:57:15","Pros and cons of make_unique vs direct constructor call in C++17","<c++><c++17><std><code-standards>","304","4","1","12"
"79693168","2025-07-07 16:41:23","App Crashing With ViewModel Android Jetpack Compose","<android><android-jetpack-compose>","304","1","2","5"
"79776806","2025-09-27 13:59:14","Using zig to compile C to web assembly","<c><webassembly><zig>","304","7","1","0"
"79753761","2025-09-02 16:57:31","How to make Android status bar transparent while having a top app bar extending below it when scrolling?","<android><kotlin><android-jetpack-compose>","304","4","1","2"
"79758531","2025-09-08 05:33:29","Angular 20 (SSR + standalone) – @abacritt/angularx-social-login SocialAuthServiceConfig provider not found","<angular><angular-social-login>","304","1","3","0"
"79737888","2025-08-17 14:27:19","Minimum cost to convert all 1's to 0's using window of size k","<java><algorithm><time-complexity>","304","2","1","0"
"79743044","2025-08-22 06:41:20","Sending logs from Airflow to S3/Minio","<amazon-s3><logging><airflow><minio>","303","1","1","2"
"79704730","2025-07-17 11:32:53","podman build from private repository with ssh","<github><ssh><gitlab><podman>","303","1","1","1"
"79730613","2025-08-09 12:14:15","sanitize-html shows ""Module 'path' has been externalized"" warnings — how to hide them?","<javascript><angular><vite>","303","2","1","0"
"79732523","2025-08-11 21:40:20","How to tell which C/C++ file is including a header that's causing compiler errors","<c++><c><visual-studio><header><visual-studio-2022>","303","1","1","6"
"79699464","2025-07-12 17:36:48","New 64-bit dev (Old 32-bit dev) : Why is my 64-bit executable so huge?","<c++><ide><c++builder><32bit-64bit>","302","1","0","9"
"79691334","2025-07-05 20:47:19","How to implement a recursive distance function for Hex game AI evaluation?","<python><recursion><graph><path-finding>","302","3","1","5"
"79775787","2025-09-26 10:43:08","OpenAI API with Express/TypeScript throws Missing credentials after moving API key to .env","<node.js><typescript><express><openai-api><dotenv>","302","1","2","0"
"79776628","2025-09-27 09:02:14","Tailwind CSS not applying cursor-pointer automatically to <a> and <button> in React + Vite","<css><reactjs><tailwind-css><vite>","301","1","1","2"
"79736717","2025-08-15 17:58:44","Adding modifiers to System.Text.Json serialization when using source generation","<c#><system.text.json><sourcegenerators><native-aot>","301","1","1","0"
