id,creation_date,title,tags,view_count,score,answer_count,comment_count
"79809411","2025-11-04 21:31:07","Deserializing msgpack_numpy array in browser","<javascript><python><numpy><msgpack>","146","2","2","4"
"79807366","2025-11-02 20:35:25","How to write an accumulative recursive function in J without looping","<loops><recursion><clojure><j>","146","3","1","0"
"79804689","2025-10-30 11:08:59","Nested macros: using env! where LitStr is expected","<rust><rust-macros>","146","6","2","9"
"79805913","2025-10-31 14:55:28","Grouping by and making flag based on patterns","<sql><snowflake-cloud-data-platform>","146","2","4","1"
"79817095","2025-11-11 20:37:46","Why can’t I efficiently move-construct `std::polymorphic<Base>` from `std::polymorphic<Derived>`?","<c++><polymorphism><smart-pointers><c++26>","146","4","1","0"
"79816636","2025-11-11 12:32:11","Conditional TabViewBottomAccessory","<swiftui>","146","3","1","0"
"79811468","2025-11-06 15:26:44","Issue with SpatVector wrapping when plotting","<r><ggplot2><terra>","146","3","2","1"
"79815391","2025-11-10 09:08:30","Confine mouse cursor within one monitor","<c++><windows><winapi>","146","1","1","4"
"79812848","2025-11-07 22:48:43","Glowing Effect from Image Colors in Jetpack Compose","<android><android-jetpack-compose>","145","3","1","1"
"79811804","2025-11-06 21:58:35","Getting user properties from Firestore in Flutter app","<flutter><dart><google-cloud-platform><google-cloud-firestore><firebase-authentication>","145","2","3","0"
"79818075","2025-11-12 17:52:58","Quadratic behaviour examples generating of libc++ sort implementation","<c++><sorting><quicksort><libc++>","145","1","0","8"
"79805848","2025-10-31 13:35:30","create unlogged table automatically on postgres startup or atleast not lose them due to a restart","<postgresql><caching><autostart>","145","4","1","5"
"79806845","2025-11-01 22:25:57","How do I fix this output <coroutine object TIMER at 0x000001941051A5A0> from the bot?","<python><discord.py>","145","1","1","4"
"79805740","2025-10-31 11:45:25","How to read mixed data (numbers and strings) from Excel with xlwings without converting 123 → 123.0","<python><excel><pandas><xlwings>","145","4","0","5"
"79808525","2025-11-04 04:30:06","HTTP Toolkit misses HTTPS request and Frida shows it as pinned","<android><adb><frida><http-toolkit>","145","1","1","1"
"79808367","2025-11-03 22:29:08","""MoveRowsTo"" to show list of rows shows one row","<excel><vba>","145","1","1","3"
"79820838","2025-11-15 12:42:32","React web app caching issue in Chrome when switching accounts","<reactjs><vite>","145","1","1","2"
"79828213","2025-11-24 01:47:15","PicklingError: Could not serialize object: RecursionError in pyspark code in Jupyter Notebook","<python><apache-spark><pyspark>","145","1","1","3"
"79829177","2025-11-24 23:11:51","Parse JSON object in SQL with list","<sql><arrays><json><snowflake-cloud-data-platform>","145","1","2","2"
"79795024","2025-10-20 15:02:00","System.EntryPointNotFoundException calling Visual C++ DLL from VB.NET","<c++><vb.net>","145","2","1","12"
"79791306","2025-10-15 14:51:25","XMotif segfault in `ManagerEnter` when `XmIconButton` in `XmContainer` is dragged","<c><x11><motif>","145","3","0","3"
"79800375","2025-10-27 00:04:59","How to have one axis for two series in TMS FNC Charts?","<delphi><charts><firemonkey><tms><delphi-13-florence>","145","1","1","1"
"79804147","2025-10-29 19:22:49","How to access global C variables from within standalone assembler modules with the GCC toolchain for Atmel AVR32?","<c><assembly><linker><avr32><avr32-gcc>","145","5","1","10"
"79799982","2025-10-26 10:19:19","OSDev: Stuck at adding GDT","<c><linux><assembly><osdev><linker-scripts>","145","2","1","0"
"79799862","2025-10-26 06:26:32","How to include a recursive query in the main query?","<sql><sqlite><recursive-query>","145","4","1","4"
"79788789","2025-10-12 21:03:51","Constness of the pointer in parameter variable","<c>","145","1","3","10"
"79779902","2025-10-01 10:12:56","Excel VBA Workbooks.OpenText, just can't get date formatting to work","<excel><vba><opentext>","145","2","1","6"
"79785332","2025-10-08 10:13:17","Replace NA values in R dataframe across multiple columns using truncated names of other columns","<r><dataframe><dplyr><na>","145","4","2","1"
"79848621","2025-12-16 14:46:08","How many video IDs can I pass in a videos.list request for the YouTube Data API v3?","<python><video><youtube><youtube-api>","145","3","2","0"
"79851015","2025-12-19 10:33:45","How to pass parameters to Queue new build to Azure DevOps from PowerAutomate?","<json><azure-devops><azure-pipelines><power-automate>","144","1","1","1"
"79836213","2025-12-02 18:10:14","Performance about 15% faster if program run with Visual Studio 2022 debugger","<performance><performance-testing>","144","1","0","22"
"79836190","2025-12-02 17:43:57","comparison logic with signed integers and noise giving unexpected outputs","<c++><arduino><embedded><arduino-uno>","144","1","1","15"
"79838167","2025-12-04 16:51:22","Laravel and Vite within a Docker container","<javascript><php><laravel><docker><vite>","144","1","2","2"
"79783499","2025-10-06 09:08:29","SonarQube provides an error message for Optional with value marked as Nullable (JSpecify)","<java><sonarlint>","144","3","1","3"
"79790403","2025-10-14 16:28:28","jq command with several tables in the json path","<jq>","144","3","1","5"
"79799420","2025-10-25 09:44:56","Applying a function to two matrices column-by-column","<matrix><vectorization><octave>","144","2","2","2"
"79794563","2025-10-20 01:22:26","Neovim LSP new syntax not working for fortls and texlab","<fortran><neovim>","144","1","0","4"
"79830059","2025-11-25 18:12:39","Enforce __init__ method's arguments are superset of base class","<python><python-typing><pyre-check>","144","2","2","4"
"79830535","2025-11-26 09:51:11","Is it possible that the assertion can fail with memory_order::relaxed to transfer pointers?","<c++><language-lawyer><atomic>","144","2","0","14"
"79830951","2025-11-26 16:47:47","How do I select the right language for my C program's output?","<c><internationalization><posix><locale><setlocale>","144","2","1","1"
"79826943","2025-11-21 20:58:31","Why does a nearest join_asof() return exact matches despite allow_exact_matches=False?","<python><dataframe><python-polars><asof-join>","144","2","1","2"
"79824455","2025-11-19 12:39:44","GDAL installation on windows 11","<python><windows><installation><gdal><python-wheel>","144","1","1","7"
"79806571","2025-11-01 14:05:50","No route to host Error 65: Python not able to fetch frame from Reolink IP camera","<python><macos><routes>","144","2","2","1"
"79812729","2025-11-07 19:29:43","Does the construct `workshare` work with `do-concurrent`?","<fortran><openmp>","144","2","1","4"
"79815001","2025-11-09 20:11:01","How can I invoke the release-mode behavior of Rust's << operator from debug mode?","<rust>","143","2","2","9"
"79814407","2025-11-08 19:36:58","React Tailwind project always flash the light background in the dark mode maybe FOUC?","<javascript><html><css><reactjs><tailwind-css>","143","4","1","0"
"79811185","2025-11-06 10:58:38","Angular effect calling method which sets other signal","<angular><typescript><effect><angular-signals>","143","2","1","0"
"79816966","2025-11-11 17:44:58","How to use the [DefaultValue] attribute to ignore boolean = true properties in JSON serialization","<c#><json><attributes><default-value><system.text.json>","143","2","2","0"
"79806821","2025-11-01 21:05:45","h3.cells_to_h3shape ValueError('Non-empty LatLngPoly loops need at least 3 points.')","<python><valueerror><h3>","143","3","0","11"
"79805668","2025-10-31 10:28:39","Type inference breaks when using two type mappings in one type","<javascript><reactjs><typescript><generics><mapped-types>","143","4","1","0"
"79809286","2025-11-04 18:45:43","How to modify an array for a specific purpose","<python><numpy>","143","1","1","3"
"79823691","2025-11-18 18:05:02","Kotlin script - can't run if full path contains space","<windows><powershell><kotlin>","143","2","2","6"
"79821366","2025-11-16 09:29:54","How to get a true/false without duplicates when comparing two Pandas dataframes?","<python><pandas><dataframe>","143","1","2","2"
"79819503","2025-11-13 22:42:55","Is it the tty, the shell, or both that is responsible for echo-ing user input?","<bash><shell><expect><tty>","143","2","4","11"
"79821371","2025-11-16 09:35:45","Issue with sqlAdmin under https domain and path","<nginx><fastapi>","143","1","1","3"
"79828980","2025-11-24 18:19:26","Everytime you define/declare a function, is there actually an extra memory spot reserved for every variable in the parameter you declare?","<c>","143","1","2","5"
"79831694","2025-11-27 12:15:41","Memory leak in JNI with AttachCurrentThread() and DetachCurrentThread()","<java><multithreading><java-native-interface>","143","3","0","2"
"79832291","2025-11-28 06:16:28","How to change the title of the billing field?in Woocommerce","<php><wordpress><woocommerce>","143","2","2","2"
"79796776","2025-10-22 12:43:24","Python Asyncio: Timed out during opening handshake","<python><asynchronous><ssl><websocket><python-asyncio>","143","1","0","6"
"79793692","2025-10-18 10:02:08","How to check where C API is looking for Python?","<python><c++><windows>","143","1","0","9"
"79799733","2025-10-25 20:40:59","GTK4 App in Rust: How to add application icon (gresource)?","<rust><icons><gtk4>","143","1","1","0"
"79790783","2025-10-15 03:45:24","Even after clicking on the terminal screen, it doesn't print ""Left pressed"", how do i fix this?","<c><windows><multithreading>","143","3","1","5"
"79785999","2025-10-09 02:56:54","Type hint a decorator to enforce matching signature as the decorated function","<python><python-typing><pyright>","143","1","1","3"
"79780337","2025-10-01 18:00:35","Decompress compressed value of type varchar with UTF-8 collation in SQL Server","<sql-server><utf-8><compression><collate>","143","4","2","0"
"79781564","2025-10-03 08:22:21","Expo SDK 54 + AWS Amplify Auth (Cognito v5) → TypeError: Cannot read property 'computeModPow' of null on login","<react-native><expo><amazon-cognito><aws-amplify>","143","1","0","4"
"79839438","2025-12-06 01:50:44","I have a problem with the request module in Automate Boring Stuff With Python - Chapter 13","<python><python-requests>","143","2","2","2"
"79842994","2025-12-10 13:15:05","Can't create MSIX in Delphi 12, as build type always reverts to ""windows 32-bit - Normal""","<delphi><msix><delphi-12-athens><delphi-community-edition>","143","2","1","2"
"79848932","2025-12-16 21:52:39","Getting the same result -> hot potato game in C using Deque","<c><data-structures><deque><arraydeque>","143","3","1","4"
"79849116","2025-12-17 06:25:10","How to create tmap labels along lines with rotated crs?","<r><gis><tmap>","143","1","1","0"
"79848132","2025-12-16 01:43:08","How to play ULAW 8kHz sound in Java today?","<java><javasound>","143","2","2","13"
"79844704","2025-12-12 08:55:38","JVM HotSpot: what does ""reexecute"" mean for JIT-compiled code?","<java><jvm><jvm-hotspot>","143","6","0","1"
"79844885","2025-12-12 12:36:53","Race condition with ordered send queue in ASIO","<c++><multithreading><asynchronous><boost-asio><asio>","143","1","1","4"
"79844981","2025-12-12 14:50:22","What is the rank of these 3 functions? And, most imporantely, why?","<haskell><existential-type><type-theory><higher-rank-types>","143","2","1","6"
"79855782","2025-12-27 13:09:14","CGAL causes UB sanitizer to report errors","<c++><cgal>","143","1","0","4"
"79783433","2025-10-06 07:29:28","C++/Qt: QODBC always ignores first row","<c++><qt><odbc><qt6>","142","2","0","3"
"79782885","2025-10-05 08:46:48","CMake: QML warnings on Ubuntu 25.04: ""link target it defines (Qt6::qtquick2plugin) does not exist in the current scope""","<cmake><qml><qtquick2><qt6><ubuntu-25.04>","142","1","0","0"
"79788193","2025-10-11 19:29:30","Send array of objects to .NET controller action","<javascript><c#><.net><ajax><model-view-controller>","142","1","0","9"
"79790256","2025-10-14 14:05:51","Bind form data into nested slice with Gin-Gonic","<go><go-gin>","142","4","0","2"
"79790100","2025-10-14 10:56:57","Unable to successfully initiate scanning using exec(), shell_exec(), or system()","<php><io>","142","1","1","11"
"79799635","2025-10-25 17:11:41","Cannot set up multiple worksheet events that all target the same column","<excel><vba>","142","1","1","3"
"79797748","2025-10-23 11:54:54","ggplot2 + patchwork: making a plot background transparent when overlapping another panel","<r><ggplot2><patchwork>","142","1","2","0"
"79791604","2025-10-15 21:04:06","How to reference selectInputs embedded in modularized datatables","<r><shiny>","142","1","2","4"
"79795821","2025-10-21 12:36:54","How can I check (activate, select) an OptionButton with VBA?","<excel><vba><radio-button>","142","1","3","6"
"79794830","2025-10-20 11:12:33","Docker logs taking 56gb of my server space","<linux><docker><devops><hetzner>","142","1","1","4"
"79832635","2025-11-28 14:07:49","getResource returns null for a resource that does exist","<java><java-resources>","142","1","1","17"
"79832035","2025-11-27 19:40:49","When is the definition of an exported function available to an importing TU?","<c++><module><c++20><inline>","142","3","1","1"
"79832241","2025-11-28 04:12:41","Why is there no need of double quotes around a command with a space in it","<windows><cmd><command-line>","142","2","2","0"
"79830691","2025-11-26 12:29:35","Why does a different row height in the 4th row change the row height distribution among the first three rows?","<html><css><css-grid>","142","5","3","5"
"79807246","2025-11-02 16:26:07","Trying to style an Avalonia Expander Control","<avaloniaui><avalonia>","142","1","1","0"
"79805838","2025-10-31 13:17:23","Is there a way to identify if a GNU AWK script is sourced via `-i` / `@include`?","<awk><include>","142","6","1","0"
"79806417","2025-11-01 08:32:08","Why does the SECURE Clause give me this display errors","<output><cobol>","141","1","1","4"
"79809626","2025-11-05 04:55:55","Create text file for output","<excel><vba>","141","2","1","3"
"79810042","2025-11-05 12:24:40","How to manually load a native visualiser during debugging in Visual Studio 2022?","<c++><debugging><visual-studio-2022><watch><natvis>","141","3","1","2"
"79817481","2025-11-12 08:18:58","How can I correctly load the kernel to its canonical high address space","<c><x86-64><bootloader><osdev><paging>","141","3","2","2"
"79815425","2025-11-10 09:49:28","How can a function accept a collection of FnOnce closures of disparate types without boxing them?","<rust>","141","2","1","17"
"79813106","2025-11-08 10:15:37","How to convert std::filesystem::path to QString","<c++><qstring><std-filesystem>","141","1","4","3"
"79830801","2025-11-26 14:07:39","Searching for a range of dates in Excel Using VBA","<excel><vba><search><excel-formula>","141","1","2","3"
"79830297","2025-11-26 03:08:14","Can't get scroll animation code to execute","<javascript><html><css><gsap><lenis>","141","3","1","4"
"79827697","2025-11-23 05:09:18","Looking for proportion of prime numbers in a list, error in code","<python><primes>","141","2","2","1"
"79821865","2025-11-17 02:25:50","Is there a way to target a pseudo-element in CSS by its class?","<html><css><css-selectors><chromium><html5-audio>","141","3","2","3"
"79819554","2025-11-14 00:30:58","HTML <b> tag with custom font causes color change even after the </b> closing tag","<html><css>","141","2","0","12"
"79791843","2025-10-16 06:31:37","How to enforce Node version in Yarn v4?","<javascript><node.js><yarnpkg-v4>","141","1","1","3"
"79792340","2025-10-16 15:47:23","How to properly constrain two-dimensional array types to be square in Ada?","<multidimensional-array><constraints><ada><predicate>","141","3","2","0"
"79797723","2025-10-23 11:25:14","What is the formal name for GHC automatically adapting less-constrained functions to more-constrained rank-2 arguments?","<haskell><polymorphism><type-inference><eta-expansion>","141","5","1","2"
"79798247","2025-10-23 22:05:46","Angular app on Visual Studio 2022 with new build system (ESBuild)","<c#><angular><typescript><debugging>","141","1","0","1"
"79804188","2025-10-29 20:18:03","Vs code with Qt6, ERROR qt.qpa.plugin: Could not find the Qt platform plugin ""windows"" in ""C:\tools\vcpkg\installed\x64-windows\Qt6\plugins\platforms""","<c++><cmake><error-handling><qt6>","141","1","0","13"
"79804267","2025-10-29 22:17:13","Google Oauth authorization is stuck after accepting consent","<java><google-cloud-platform><google-oauth>","141","2","1","0"
"79801817","2025-10-27 12:29:04","How do I properly use Libwebsockets' JSON parser (LEJP)?","<c><json><parsing><libwebsockets>","141","3","0","4"
"79790709","2025-10-15 00:44:43","Two nested while loops on same array become infinite (they shouldn't)","<perl>","141","4","2","2"
"79783704","2025-10-06 12:44:19","How to perform sinking lazyframes with diverging queries to different partitions","<python><dataframe><python-polars>","141","2","1","0"
"79780211","2025-10-01 14:59:31","Selenium ChromeDriver error: ""Unable to discover open pages"", ""failed to connect to Chrome""","<selenium-webdriver><selenium-chromedriver>","141","1","1","6"
"79848238","2025-12-16 06:02:02","Trying to set a button that establishes a macro for other buttons (and excludes other buttons not in a specified range)","<excel><vba>","141","2","1","1"
"79843050","2025-12-10 14:17:26","OnMouseEnter() function cause unintended interactions with overlapping colliders","<c#><unity-game-engine>","141","1","1","8"
"79842960","2025-12-10 12:42:03","TLS in Perl REST request","<perl><ssl>","140","1","2","6"
"79841153","2025-12-08 16:13:51","Indesign table XML convert to HTML table using XSLT 2.0","<html><xml><xslt><xslt-2.0>","140","1","1","2"
"79848359","2025-12-16 09:09:31","Laravel validation for file not empty but less then 1 kb?","<php><laravel><laravel-validation><laravel-11>","140","2","1","1"
"79847637","2025-12-15 11:37:24","JFrog Artifactory is not accessible; RejectedExecutionException","<java><grpc><artifactory><threadpoolexecutor>","140","6","1","0"
"79857469","2025-12-30 11:45:30","Object is possibly 'undefined' when using optional chaining with control flow","<angular><typescript>","140","4","1","8"
"79785497","2025-10-08 13:17:49","NavigationStack causes multiple instances of ViewModel created due to View re-render","<swift><swiftui><swiftui-navigationstack>","140","1","2","4"
"79785503","2025-10-08 13:24:34","Pygame window not appearing","<python><pygame><replit><pymunk>","140","3","1","8"
"79784967","2025-10-07 22:17:29","Why are ggplot2 font family changes not reflected in vdiffr::expect_doppelganger()?","<r><unit-testing><ggplot2><r-package>","140","1","2","2"
"79787338","2025-10-10 12:20:10","FFT-based quasi-steady detection issue","<python><numpy><time-series><signal-processing><data-analysis>","140","2","1","4"
"79803855","2025-10-29 13:30:21","Changing Mouse Cursor on a Mouse Scroll Event","<javafx><scroll><mouseevent>","140","2","1","5"
"79827297","2025-11-22 11:33:09","/kernel mode in MSVC cl.exe allows new despite specifying user must explicitly define the operator","<c++><kernel><cl.exe><compiler-explorer><godbolt>","140","3","2","0"
"79826622","2025-11-21 14:44:04","Latest version of Compose Maps dependency throws ""IllegalArgumentException: source must not be null""","<android><kotlin><google-maps><android-jetpack-compose>","140","1","1","0"
"79827780","2025-11-23 09:09:04","Getting a build-time unique ID for a member function within a class","<c++>","140","4","2","5"
"79830241","2025-11-26 00:20:51","Qt mouseMoveEvent does not work with QColumnView","<c++><qt><view><qt6>","140","5","2","2"
"79830244","2025-11-26 00:27:56","How can I make a square Tkinter Entry widget if width only accepts integers?","<python><tkinter><tkinter-entry>","140","1","2","0"
"79833584","2025-11-29 22:49:04","ForkJoinPool and RecursiveTask lead to deadlock when join is called in a different thread than fork","<java><concurrency><deadlock><forkjoinpool><recursivetask>","140","3","1","3"
"79812074","2025-11-07 08:15:57","myst_parser WARNING: 'myst' cross-reference target not found","<python-sphinx><myst>","140","2","2","2"
"79809305","2025-11-04 19:06:45","Find differing rows between two Polars DataFrames based on ID and multiple columns","<python><dataframe><join><python-polars>","140","2","1","0"
"79808530","2025-11-04 05:01:18","Calculate a running highest streak","<sql><sql-server>","140","6","1","0"
"79807418","2025-11-02 22:27:26","Kivy RecycleView generates more and more objects that are not collected by Garbage Collector","<python><memory-leaks><kivy><kivy-recycleview>","140","3","0","2"
"79807764","2025-11-03 10:39:13","How to maintain multiple selected regions in PyVista interactive mesh picking","<python><pyvista>","140","1","0","1"
"79805769","2025-10-31 12:15:14","Avoid CS8618 warning when local member is instantiated via different method called within constructor","<c#><c#-8.0><nullable-reference-types>","140","2","3","1"
"79805574","2025-10-31 09:14:46","How to get a length one sub-vector of a NumericVector in Rcpp","<r><rcpp>","139","2","1","6"
"79809179","2025-11-04 16:49:22","Concatenate Tables Based on Column Information in Python","<python><pandas><dataframe><concatenation><iteration>","139","2","1","3"
"79809773","2025-11-05 08:00:35","Finding the previous keyframe in a video using Ffmpeg","<python><ffmpeg><moviepy>","139","3","1","0"
"79811863","2025-11-06 23:32:44","Python datetime and timedelta behaviour over Daylight savings time change","<python><datetime><timedelta><zoneinfo>","139","4","1","1"
"79811480","2025-11-06 15:38:58","Why does git not allow branch names extending existing branch names","<git>","139","4","1","4"
"79811246","2025-11-06 12:10:29","Hibernate 6 unidirectional many to one relationship and database cascading deletes","<java><spring><hibernate><jpa>","139","1","2","12"
"79815367","2025-11-10 08:42:30","Why is a mutable reference with any lifetime not enough to make a type invariant in a lifetime parameter?","<rust><lifetime>","139","3","1","0"
"79816427","2025-11-11 08:59:51","keycloak frontend backend network configuraion in docker compose for localhost","<spring-boot><docker><spring-security><keycloak>","139","1","1","1"
"79833029","2025-11-29 03:19:25","How to modify mulitple columns applying if else to multiple pandas dataframe columns","<python><pandas><dataframe><lambda><apply>","139","2","3","2"
"79830290","2025-11-26 02:59:51","Rendering Text to an Image in Java","<java><image>","139","1","1","3"
"79826375","2025-11-21 10:11:22","pytorch Module B=A, A.to('cpu'), but the tensor in B is still in GPU, why?","<python><pytorch><module><tensor>","139","1","2","0"
"79825753","2025-11-20 16:50:38","Difference in Double representation between Kotlin and Swift","<swift><kotlin><floating-point>","139","2","2","2"
"79820280","2025-11-14 17:01:11","Storybook workaround for inconsistent conditional controls behavior","<javascript><reactjs><typescript><storybook>","139","1","1","10"
"79798170","2025-10-23 20:17:57","How to dynamically create tenants?","<c#><azureservicebus><multi-tenant><messaging><wolverine>","139","2","1","0"
"79797425","2025-10-23 05:24:22","Nested C Makefile","<c><makefile>","139","2","2","2"
"79795780","2025-10-21 11:52:00","How does flushing work between C and C++ streams when they are synchronized?","<c++><stream><synchronization><flush><fflush>","139","4","1","2"
"79787628","2025-10-10 18:44:31","javax.sql.rowset.serial.SerialClob cannot be cast to oracle.sql.CLOB while using preparedStatement.setClob","<java><oracle-database><jdbc><ojdbc>","139","2","2","2"
"79786235","2025-10-09 09:32:49","How to fix the erfz function from package pracma properly?","<r><physics>","139","1","2","15"
"79786293","2025-10-09 10:27:34","How to detect Samsung DeX desktop mode in a FireMonkey Android app?","<android><delphi><firemonkey><samsung-dex><delphi-13-florence>","139","1","0","2"
"79790749","2025-10-15 02:22:23","SwiftData: context.insert() doesn’t persist data","<ios><swift><storage><swiftdata>","139","1","2","7"
"79790782","2025-10-15 03:43:09","How to Make Batching Rule for Multiple Outputs","<python><jax>","139","3","1","0"
"79784597","2025-10-07 13:25:50","Excel function to extract certain values from a complex string","<excel><excel-formula>","139","2","4","2"
"79783359","2025-10-06 04:30:55","Why does mouse look feel jittery in winit + wgpu despite smooth frame rendering?","<rust><graphics><3d><wgpu-rs><winit>","139","1","0","3"
"79783581","2025-10-06 10:31:34","Trying to build golang package ending up with GCC compilation segfault on as --gdwarf-5","<linux><go><gcc><gnu-assembler><ubuntu-24.04>","139","2","2","7"
"79782729","2025-10-04 23:57:30","error raised from solve when using Q but not for q","<python><sympy>","139","1","2","0"
"79783117","2025-10-05 17:54:53","SFML Window fails to initialise","<c++><sfml>","139","2","1","4"
"79780349","2025-10-01 18:21:46","I need to sort a list of coordinate pairs by y decreasing then x increasing","<python><sorting>","139","1","1","1"
"79780123","2025-10-01 13:32:51","How can I completely and totally prevent retries using MassTransit and RabbitMQ?","<c#><rabbitmq><masstransit>","139","1","1","2"
"79857826","2025-12-30 21:46:22","python 3.14 shared mutex lock","<python><multithreading>","139","5","1","2"
"79853386","2025-12-23 05:21:48","How am I supposed to use import std but also include a third-party header?","<c++><c++-modules>","139","2","0","14"
"79847994","2025-12-15 19:56:23","How to disable certain handshake features","<java><ssl><ssl-handshake>","139","3","1","0"
"79844837","2025-12-12 11:31:52","How to calculate the gradient of a scatter graph?","<python><numpy><scipy><finite-element-analysis>","139","2","2","7"
"79849697","2025-12-17 17:44:02","Print out plot with unicode symbol to PDF","<r><ggplot2>","139","1","0","8"
"79850198","2025-12-18 10:24:18","How to give input to Roslyn Analyzers in a NuGet Package?","<nuget><nuget-package><roslyn><analyzer>","139","1","1","2"
"79842811","2025-12-10 10:23:39","DuckDB: out-of-memory problem of groupby-max","<python><out-of-memory><duckdb>","139","1","1","4"
"79839386","2025-12-05 23:50:27","use system packages inside a python script with uv?","<python><uv>","139","2","1","0"
"79839513","2025-12-06 05:50:30","narrowing warnings while initializing an array","<c++><templates><narrowing><type-narrowing>","138","1","1","4"
"79843057","2025-12-10 14:24:03","MySQL returns NULL in 8.0.37 but works in 5.7","<mysql>","138","3","1","4"
"79844849","2025-12-12 11:52:40","“Element type is invalid” error when component is inside src folder, but works when placed in node_modules","<javascript><reactjs><react-slick>","138","2","2","1"
"79846972","2025-12-14 10:40:27","Excel & Office Script - Button ""add in workbook"" not visible - Impossible to share script or to attach it to a workbook","<excel><onedrive><office-scripts><ms-office-script>","138","1","0","3"
"79790667","2025-10-14 22:18:35","php's readline() method adding weird line breaks when executed via shell?","<php><bash><command-line-interface><zsh><readline>","138","1","1","3"
"79790314","2025-10-14 14:53:59","How to extend zoom level beyond available WMTS tiles in Google Maps JavaScript API?","<javascript><google-maps-api-3>","138","1","1","1"
"79790303","2025-10-14 14:41:56","pip install private package from Gitlab private pypi, in conda install environment, inside docker","<python><docker><pip><conda>","138","1","1","3"
"79789217","2025-10-13 11:23:09","Excel function LAMBDA COUNTIF","<excel><lambda>","138","2","2","18"
"79788968","2025-10-13 06:15:21","Eigen and small buffer optimization for matrices/vectors","<c++><eigen>","138","3","0","2"
"79789693","2025-10-13 23:12:31","Finding all objects matching a neighboring key in XML","<xml><ansible><xml-parsing>","138","1","2","2"
"79789330","2025-10-13 13:46:57","How can I make an MCP tool ask the LLM to request missing parameters instead of sending empty strings?","<large-language-model><model-context-protocol><spring-ai>","138","1","1","1"
"79785777","2025-10-08 18:52:00","How can I extend a CSS grid to create overhangs?","<html><css><css-grid>","138","1","1","9"
"79788305","2025-10-12 00:15:26","Pass non-copyable C++ object from C++ to a Swift function","<c++><swift><interop>","138","1","0","3"
"79797903","2025-10-23 14:07:30","How I can direct an event from a specific transport to a specific bus?","<php><symfony>","138","2","1","2"
"79798310","2025-10-24 00:45:05","sqlite3 shell on Windows : extra carriage returns when using output redirection","<powershell><sqlite><newline><carriage-return>","138","4","2","1"
"79803629","2025-10-29 09:50:57","Rust specifying a trait and associated type are valid for the lifetime inside a function","<generics><rust><lifetime><borrow-checker>","138","5","1","0"
"79803382","2025-10-29 01:57:32","Transform DataFrame containing ID pairs into a list of sets","<python><pandas><dataframe>","138","1","3","1"
"79803176","2025-10-28 18:59:46","How to handle EF Core update + Azure Blob upload transactionally in a single request?","<c#><entity-framework-core><asp.net-core-webapi><azure-blob-storage>","138","3","2","1"
"79802649","2025-10-28 10:20:36","How do I cast a *mut T to a *mut [T]?","<pointers><rust><slice>","138","3","1","3"
"79819932","2025-11-14 10:50:28","How to prevent Azure front door caching a SPA index.html","<azure><caching><azure-blob-storage><azure-front-door>","138","1","1","0"
"79825222","2025-11-20 07:41:57","Flutter Google Maps: setMapStyle deprecated, how to style the map in newer versions?","<flutter><dart><google-maps><google-maps-flutter>","138","1","1","0"
"79827022","2025-11-21 23:38:43","Can an exported function template invoke a module-local function using ADL?","<c++><language-lawyer><c++20><c++-modules>","138","4","1","6"
"79830377","2025-11-26 06:07:36","No longer see trace/span IDs after upgrading to spring boot 4","<spring-boot><kotlin><spring-micrometer><micrometer-tracing>","138","6","1","1"
"79829865","2025-11-25 15:11:43","Android 15 & 16 - 3 Button Navigation - Icon Color Problem","<android><flutter><navigationbar><android-15><android-16>","138","1","0","2"
"79831049","2025-11-26 18:22:41","Replace a long case statement involving regex with a hash","<regex><ruby>","138","1","2","6"
"79830507","2025-11-26 09:17:14","How do I make a matplotlib bar graph scale with the amount of items?","<python><matplotlib><user-interface><graph><styling>","138","2","1","0"
"79828306","2025-11-24 05:54:52","Printing to VGA in protected mode crashes system","<assembly><x86><x86-16><bootloader><bare-metal>","138","2","2","7"
"79828164","2025-11-23 23:13:02","How to delete Recycle Bin files older than 30 days for all users (running as SYSTEM from RMM)?","<windows><powershell><recycle-bin><remote-management>","138","2","1","1"
"79834684","2025-12-01 10:36:41","Intel compiler giving error due to whitespace in assumed rank dummy argument declaration","<fortran><language-lawyer><gfortran><intel-fortran>","138","3","1","2"
"79816140","2025-11-11 00:21:43","Can I use Python built-in data structures for Seaborn plots?","<python><seaborn>","138","1","2","3"
"79808945","2025-11-04 13:05:27","How do I add numbers in increments? (e.g. adding 1 to a number until it reaches a desired number)","<swiftui>","138","1","2","1"
"79809149","2025-11-04 16:26:33","Subject: Error 7505 ""Request authorization tenant mismatch"" when bot joins Teams meeting via Communications API","<azure><bots><microsoft-teams>","137","1","2","6"
"79809062","2025-11-04 14:55:34","How to find a common value using if statement","<python><pandas><dataframe><if-statement><pandas-loc>","137","2","3","7"
"79810063","2025-11-05 12:42:01","Tkinter window shrinks after embedding Matplotlib canvas — how to prevent it?","<python><matplotlib><tkinter>","137","1","1","1"
"79816994","2025-11-11 18:18:02","Discord command not showing when bot is up","<python><discord><discord.py>","137","5","1","3"
"79811433","2025-11-06 14:56:43","Calculate cumulative value based on another column","<python><pandas><dataframe><numpy>","137","3","2","1"
"79835687","2025-12-02 09:38:45","Using AND Function to Aggregate Results from Dynamic Evaluate Named Formula on Multiple Rows","<excel><excel-formula>","137","1","1","7"
